,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1997-04,1.82E-16,9.23E-25,6.84E-11,0.999992695,0.999999986,1,1.05E-91,4.68E-23,0.999999779,0.999999999,3.57E-28,0.999999957,1,1,1.77E-19,1,7.65E-41,0.914908586,1,0.002425436,1.73E-10,1,2.31E-34,2.42E-23,0.999999999,2.07E-111,3.51E-23,3.52E-13,1,1.95E-26
1997-05,1,0.999999999,0.100157046,1,0.991540868,0.998944181,1,0.99998399,0.999139942,0.999988444,0.999972102,7.94E-06,1,0.99886767,1,0.999979412,4.52E-16,3.42E-21,1,0.030110072,0.999024882,0.999998281,0.004495938,0.071780302,0.000780192,0.999999809,1,0.947763478,1,0.999959194
1997-06,1,1,4.71E-36,1,0.990476753,0.999999989,1,0.999999205,1,1,0.997726458,0.000694589,1,0.999999999,0.998089043,3.17E-05,6.21E-57,5.78E-22,2.77E-58,0.001351123,0.00030469,0.968894178,0.999999982,1.20E-05,0.999227944,6.07E-09,1,1,1,0.012234082
1997-07,0.244432276,1,0.999999848,1.04E-27,0.999999985,0.999142758,1,0.245359704,0.982366019,0.999999979,1,0.005886966,6.44E-11,1.35E-12,0.999999934,2.78E-36,1,8.11E-27,2.92E-152,0.999232348,0.000288274,1.02E-05,4.10E-05,0.005294864,5.53E-14,0.866959172,1,5.55E-05,1,1.95E-07
1997-08,1,0.000206764,0.999987721,0.999999777,0.943000998,0.999999993,1,1,0.999999574,0.978383234,2.28E-07,0.999982497,1,3.28E-15,0.999999955,1,0.838554055,1,3.45E-279,2.60E-05,0.132554303,9.81E-18,1,1,4.58E-41,1,0.988711252,1,2.27E-05,0.999999983
1997-09,0.999999959,1,0.99998725,0.026464345,0.999999999,1.89E-06,0.999999997,0.999967297,1,1,0.999994597,0.999991849,0.998423868,1,0.996550846,3.14E-06,6.59E-07,4.58E-23,2.48E-121,4.85E-05,0.006762801,1,2.02E-05,0.999999999,0.99999865,5.97E-07,0.999999994,0.999993782,1,0.981658059
1997-10,1,0.999997672,1,0.046473601,0.163400281,0.711685628,2.65E-12,0.001072702,0.9806049,0.999999998,1,1.65E-05,1.68E-20,0.999999999,0.00077929,1.04E-29,0.048083215,0.026858151,3.76E-147,0.000438344,8.24E-05,1,6.11E-15,3.96E-11,0.99989829,0.007635835,0.402923691,0.001403712,0.002264546,1.85E-23
1997-11,0.990473195,0.999931967,0.999994297,0.999342107,0.999794933,2.55E-05,1,0.003563773,1,1,0.999999721,0.968877508,1.71E-10,1,0.001095591,1,1,0.999998719,4.01E-19,0.844151209,0.004875557,1,1,2.04E-08,0.966607792,1,0.998899509,8.21E-06,0.999999996,1
1997-12,2.27E-13,5.87E-17,0.001874489,9.36E-29,8.17E-78,1,2.52E-07,0.000290677,0.999999998,4.62E-14,1.06E-06,9.74E-94,3.23E-05,9.89E-07,1.88E-14,1,1.07E-70,8.90E-18,6.15E-28,0.92106604,0.001831076,5.90E-20,0.038932372,1.92E-05,3.10E-17,6.50E-56,4.03E-21,2.73E-09,8.36E-05,0.041318177
1998-01,0.99999778,6.11E-06,0.999980594,0.999999915,1,0.973999557,1,0.999999966,2.59E-07,3.85E-09,0.999999999,9.88E-45,0.987623941,0.996141543,0.999999989,0.999999168,1.54E-15,9.40E-22,7.51E-72,0.000684204,9.07E-06,0.999742233,1,1,0.9986959,1,1,0.999629243,0.165143023,1
1998-02,0.983986332,1,0.983981268,1.27E-15,7.78E-30,1,1,0.999999999,1,1,1.27E-10,0.978591229,2.55E-34,0.99161401,0.968025262,6.54E-13,1,0.00650811,8.88E-24,0.001726972,0.000196928,0.999709376,0.000185478,0.001974296,0.999840598,1,0.999999959,1,1,0.045884112
1998-03,0.005254802,0.999999957,0.999646441,1.77E-30,2.67E-23,5.11E-06,1,5.53E-32,0.99999672,1,0.018070121,9.61E-15,2.66E-22,1,5.02E-15,1.56E-41,1,4.01E-47,3.13E-17,0.998738626,0.104812956,3.19E-39,7.65E-15,0.999999233,1.14E-36,0.02248916,1,9.54E-33,1,1.21E-26
1998-04,1,0.997580137,0.994045801,4.67E-62,1,0.063151105,1,9.32E-26,6.86E-30,1,0.999995242,0.970671755,1.74E-20,4.09E-41,1.64E-60,1.77E-30,0.999999309,0.999999997,7.45E-23,0.000183917,0.044062595,7.37E-34,1,0.999999986,5.55E-29,0.999999584,1.48E-14,1.48E-20,0.728482368,2.00E-05
1998-05,3.17E-16,1.13E-11,0.999999992,2.84E-38,0,1.60E-15,1,2.97E-29,1,1,0.999994129,2.55E-36,4.60E-07,8.22E-16,0.999999234,5.39E-144,9.29E-46,2.90E-50,8.11E-85,8.73E-08,0.001879382,1.04E-06,4.62E-08,4.61E-14,0.999999911,0.999991915,4.04E-21,1.44E-61,0.999999981,1.97E-42
1998-06,0.999933456,0.999999991,0.999999356,0.999999856,0.001411292,4.10E-06,1,0.138652558,6.34E-36,0.999999981,2.42E-54,5.56E-08,5.54E-29,0.60692852,2.73E-06,3.06E-20,8.02E-58,1,1.87E-77,1.38E-05,0.000973753,2.48E-14,0.999999995,3.58E-15,4.81E-22,1.63E-26,1,0.006923164,0.001775882,1.08E-27
1998-07,4.28E-64,0.008746934,0.988385503,0.998353738,5.98E-19,0.998699933,0.994634157,1.42E-07,1,0.001155628,0.999999864,0.998025675,2.74E-11,2.63E-10,1.15E-21,0.000794559,1,1.78E-35,8.99E-53,0.000657368,0.97031274,1,1,0.999996836,0.999997636,0.999999857,0.989012842,2.51E-17,5.17E-16,0.999999569
1998-08,1.05E-05,1,0.052678735,1,0.994508085,0.005568964,1,0.999979678,0.001673677,1,9.95E-25,0.999783522,1,0.000312609,0.95286909,0.999969772,1.62E-31,1,2.69E-64,0.000255915,0.000103546,0.999993471,0.999999995,2.15E-88,0.999978776,1,1,0.999999965,0.022070842,0.984587731
1998-09,1.97E-09,3.97E-05,0.000331099,3.66E-13,8.37E-10,0.999504208,2.49E-32,0.634287463,2.14E-08,1.79E-105,1.00E-13,2.00E-42,0.254350792,1,2.95E-30,5.99E-43,6.60E-57,2.56E-34,1,0.000203553,0.99836043,1.83E-12,2.48E-27,1.81E-27,2.64E-21,2.37E-11,0.999990908,1.97E-17,0.001946014,7.85E-10
1998-10,6.93E-07,6.18E-32,4.70E-06,0.774675922,3.56E-11,3.45E-05,1.59E-31,0.999999081,2.04E-32,4.17E-25,0.999999735,9.59E-28,1.55E-39,1,1,0.009058745,1,5.60E-07,2.62E-130,4.84E-05,4.06E-07,5.80E-47,4.23E-06,0.999999941,1,7.22E-20,0.999924911,0.99762916,8.54E-08,2.39E-15
1998-11,0.994310228,4.13E-23,0.02043749,0.999999999,0.012116386,0.00166642,1.26E-38,0.023821467,2.68E-24,3.58E-47,1.66E-06,1.59E-17,6.06E-39,1.43E-17,2.23E-08,1.82E-30,8.28E-06,4.15E-32,8.09E-140,0.003234426,3.29E-08,1,1,1.84E-09,7.98E-13,0.007052431,0.454819772,0.026068545,8.03E-10,0.9981397
1998-12,0.999999774,0.999965492,0.000386849,1,0.999998976,0.999773856,0.000821759,2.87E-05,0.895299969,1,1.66E-06,1.17E-11,1.32E-26,0.999999978,1,2.63E-07,6.48E-20,0.01225843,1,0.004412068,0.986864481,1,1.56E-44,0.99999989,0.999999672,0.903453946,1,0.99928668,0.967225716,8.83E-09
1999-01,0.720507132,4.76E-29,9.18E-05,1,1,0.999996089,1,0.986547108,0.998071284,1,3.94E-11,0.999582834,2.00E-10,1,1,0.00183179,0.999999967,2.18E-06,1,0.000199931,0.827143886,1,1,1,1,0.998536546,1,0.001020529,0.933026448,0.020990417
1999-02,6.28E-07,1,0.317144639,1.22E-53,2.25E-26,0.999922219,0.999999989,4.11E-05,1,1,4.89E-07,9.27E-36,1.00E-41,0.999999985,0.973824953,1,1,1.15E-72,7.09E-11,2.66E-05,2.32E-39,1.06E-26,1.77E-23,0.999987388,8.65E-116,0.999999351,7.49E-08,0.001047166,4.00E-31,0.999992061
1999-03,1,1,0.218967103,1,4.05E-28,1,1,0.998332487,5.23E-11,3.53E-05,1,0.999998483,8.04E-18,0.000195189,0.013486665,0.040767433,1.51E-20,5.89E-16,3.46E-42,4.00E-07,0.000592754,0.999860001,0.999999999,2.32E-05,0.000503102,4.04E-22,6.44E-06,0.034958311,3.97E-13,0.000754628
1999-04,0.98970106,4.32E-24,1,0.999945195,2.25E-19,8.08E-09,3.73E-19,7.38E-07,1,2.83E-14,0.9999887,1,3.12E-22,3.45E-56,1.08E-11,1,9.03E-13,2.83E-47,2.61E-59,3.95E-09,0.00211562,7.35E-52,0.999937526,1,1.53E-42,0.999955588,5.39E-21,0.004953237,1.45E-28,4.70E-10
1999-05,1.10E-11,0.999999988,4.29E-64,1,4.01E-206,1.25E-53,9.91E-47,5.81E-33,1,1.22E-46,1,0.000887979,1,2.90E-61,7.01E-64,1,2.55E-79,1.39E-07,1,8.77E-53,1,1.98E-35,1,1,1,1,1,1,1.55E-51,1
1999-06,0.999973912,0.00035708,0.999981516,0.999999999,1.55E-14,0.002137124,5.46E-41,0.006414119,0.999999646,6.53E-13,1,4.99E-06,1.04E-06,1,8.98E-31,0.791188635,8.95E-08,5.16E-72,1,0.000396595,0.002994217,4.12E-29,5.67E-25,1,1.38E-44,0.998834316,1.87E-39,3.74E-05,5.10E-34,0.001909445
1999-07,7.66E-12,1.04E-34,6.36E-13,1.88E-41,7.16E-162,1.18E-54,2.74E-78,4.06E-11,9.83E-24,9.13E-38,6.81E-99,1,1,2.71E-11,1,1,9.48E-52,8.01E-17,0.999999993,1.86E-05,3.43E-29,6.23E-56,1,5.28E-61,5.08E-51,0.999999941,0.999999989,1,2.13E-94,1
1999-08,0.999999704,1.31E-12,0.446459755,4.39E-71,1.42E-57,4.73E-14,1.08E-18,0.014328457,0.999998953,1,4.62E-29,0.985940288,1,0.009998793,6.20E-11,1,1.44E-36,1.71E-15,8.42E-05,0.642225348,0.001559827,6.17E-23,1.15E-19,0.999967328,4.00E-15,0.001800035,1.21E-07,1,0.285637614,5.04E-93
1999-09,0.999999972,0.999996379,0.999999976,6.00E-78,0.182834841,0.999983357,2.30E-42,0.999976903,0.000387378,8.72E-51,1.39E-16,1,1,1,0.001620105,0.993306261,2.60E-41,3.65E-24,0.027947973,0.951129889,6.97E-05,1,8.16E-09,1,6.46E-06,0.999999993,0.999999758,0.999960135,0.999808112,3.00E-09
1999-10,0.999999972,1.51E-09,0.450292226,1,5.37E-17,6.26E-06,9.07E-06,0.999999493,1.75E-09,6.94E-24,9.51E-15,1,3.07E-06,0.999999419,0.999999928,7.07E-06,3.98E-46,8.50E-16,1,0.000626315,3.51E-25,5.01E-08,3.15E-12,1,1.12E-20,0.584281973,1,1,0.004493898,0.999877597
1999-11,0.999999993,0.999986023,1.99E-15,1,1,1,3.25E-34,5.25E-06,1,3.30E-56,0.000229978,1,0.948959067,0.001551707,0.012680606,1.65E-14,4.35E-73,8.17E-61,0.000458654,0.000635237,2.74E-15,0.999997486,1,1,0.000172804,0.000183062,1,4.95E-35,2.33E-16,7.69E-18
1999-12,0.914654237,3.93E-25,0.999999993,6.88E-64,1.93E-44,1,1.13E-30,0.999999991,0.999999996,1,0.000768459,0.997689196,0.999999983,1,1,0.000429142,1,2.21E-20,1.26E-12,0.00020294,0.999826129,1,4.48E-08,0.067349777,1,0.955125489,6.48E-45,2.20E-08,4.01E-30,0.999999979
2000-01,7.47E-10,0.999994988,0.989252743,1,1,0.000316378,3.65E-12,0.999729957,2.74E-11,1,0.715362109,3.80E-10,9.18E-12,1,1.14E-41,1,1.71E-15,5.62E-62,2.03E-20,4.62E-06,0.797515605,1.71E-07,0.999999989,2.37E-12,1,1.18E-06,0.000287857,4.49E-13,0.337105951,3.32E-10
2000-02,0.006041346,1,1,1,0.95872416,0.999999996,1,0.999975942,0.999999989,0.000116146,0.999998202,3.10E-18,1.12E-07,2.80E-31,2.82E-06,7.90E-10,4.45E-24,4.69E-30,1,0.000842058,0.003440225,4.21E-29,1.75E-17,2.01E-14,5.61E-22,0.874092273,3.70E-05,1,0.999999514,2.46E-05
2000-03,5.46E-08,4.01E-40,2.61E-15,0.00059585,0.987509792,5.23E-14,3.71E-53,2.29E-05,2.13E-10,2.08E-08,0.999999945,2.08E-06,1,1.08E-18,5.83E-06,0.999784268,1,3.47E-145,0.60343561,0.176410371,0.999944772,6.77E-17,2.95E-36,2.60E-38,1,5.52E-08,0.133253863,7.59E-12,4.85E-27,0.999978422
2000-04,4.61E-06,2.82E-23,0.993674558,6.25E-77,2.48E-27,1.38E-10,0.02785396,5.20E-21,1.18E-06,0.961702594,2.07E-08,0.999989292,1,3.47E-57,0.999967161,9.07E-46,1,3.28E-18,2.56E-35,0.983250013,1.28E-06,5.78E-66,6.89E-102,1.06E-21,2.37E-10,0.999979617,5.67E-20,0.333233469,0.000690641,0.998038933
2000-05,1.24E-34,0.999921101,1,1.33E-05,1,5.76E-20,1,0.999999998,0.059862267,1,4.40E-07,0.983967713,1.18E-06,1.44E-11,0.999996544,7.38E-45,0.00014309,1.54E-156,0.00206132,0.003277615,1.86E-06,1.58E-21,3.13E-32,1,3.07E-06,0.001949084,0.999758468,4.16E-06,2.59E-37,6.17E-17
2000-06,2.42E-05,0.999823232,1.65E-09,1,1.32E-06,0.996589944,1,0.005825539,0.999998571,0.999999997,1,4.97E-08,1,1,6.97E-17,0.990955115,1.50E-38,1.52E-12,1,7.78E-05,2.02E-07,4.57E-07,2.09E-65,0.99912435,1,0.995744881,0.012472138,1.06E-29,1,5.99E-07
2000-07,0.999999986,1,0.999997517,3.34E-26,2.28E-42,0.999839574,8.53E-16,0.994757217,1,0.999798375,0.999999997,0.997436452,0.999980083,1,3.01E-10,0.999999946,1.30E-29,2.34E-84,4.62E-39,0.002741081,8.80E-06,4.50E-104,4.06E-109,0.999975354,1,0.999989746,0.999547872,0.999862178,1.38E-19,3.30E-10
2000-08,1,0.99998395,0.999984311,0.999999998,1,0.038071325,1,0.000289368,0.999999981,1,1,2.79E-22,1.53E-08,8.47E-53,0.998312565,0.981452648,4.24E-26,9.86E-20,1,0.960594616,5.98E-06,1.15E-32,3.10E-87,1.80E-26,1,0.023290447,0.999998975,0.999999997,4.11E-30,0.000787898
2000-09,1,7.07E-12,0.999725922,0.002089572,3.57E-28,0.010312992,1.64E-49,9.86E-11,0.999985604,8.50E-05,0.000671394,5.19E-12,1,1.50E-05,0.997718033,4.81E-06,1,3.25E-15,2.59E-32,0.028816526,0.046124196,7.10E-11,1.56E-29,0.999999921,0.08723116,0.959590695,2.91E-29,6.62E-16,1,4.57E-12
2000-10,1,6.57E-26,0.259095494,0.999999231,8.69E-15,7.29E-15,2.41E-31,0.999999998,1.46E-09,2.92E-13,7.66E-10,6.01E-15,1,1,1.55E-28,2.74E-13,1,6.55E-99,2.23E-67,0.606285721,4.50E-06,5.06E-23,1.60E-68,0.999076857,1.71E-39,3.25E-14,0.999490266,1.45E-09,7.96E-23,4.37E-10
2000-11,1,3.13E-22,7.19E-09,3.53E-06,4.92E-52,1.32E-15,1,0.99993073,3.91E-12,1.58E-21,0.078748482,1.13E-39,0.999995765,1,4.40E-16,9.09E-81,1.03E-10,1.25E-91,1,0.000351163,6.12E-45,3.62E-11,2.41E-10,2.87E-07,1.74E-22,0.99999554,1,0.002859959,7.85E-30,0.999999904
2000-12,0.866308281,1,5.69E-50,4.74E-09,1.12E-11,0.996741482,1,0.001578664,1,1,0.999999999,5.11E-16,5.36E-13,2.22E-78,4.16E-09,3.46E-12,0.998808981,1.94E-62,1,0.001635998,0.999999998,1.07E-33,6.27E-80,1,0.093796985,0.992922479,0.408615892,0.999968903,1,0.197374309
2001-01,1,1,1.01E-69,2.09E-18,2.31E-09,1,1,0.000331601,0.000852664,1,1,2.36E-20,3.96E-07,0.999999997,0.027293366,0.000227647,1.08E-09,2.07E-57,1,0.001171911,1.80E-06,0.999991566,1.21E-65,3.89E-06,1.60E-22,9.20E-24,1,0.999885827,1.28E-36,1.60E-08
2001-02,0.989275686,1,9.33E-06,2.40E-27,0.998116684,0.999999999,1,5.77E-13,1.22E-09,1.50E-24,4.90E-36,1.03E-53,5.53E-23,1,3.09E-21,1.56E-06,1,1.77E-88,6.60E-49,0.010881417,1.40E-66,4.83E-60,9.63E-72,3.42E-17,8.15E-75,0.999986516,3.42E-15,0.999881885,1.87E-29,1.21E-06
2001-03,1.06E-08,1,0.99960531,1,2.83E-33,1,0.999977525,0.999956452,0.998385471,0.02838809,1.34E-05,0.999999999,1.85E-24,6.55E-82,1,3.04E-27,3.27E-69,2.45E-57,1.01E-24,0.000409226,1.41E-111,0.00217503,6.00E-80,0.000774299,0.999994691,1.80E-17,7.03E-09,0.671786085,2.23E-30,6.24E-17
2001-04,1,6.94E-23,1,0.999993342,0.710867385,5.39E-23,9.75E-16,0.959723983,0.002126985,1.60E-10,1,1,1,1,0.993253274,7.94E-15,4.09E-107,4.20E-34,1.26E-105,0.001859506,3.06E-08,1,1.96E-61,0.99802121,0.000109893,0.999995335,0.99991613,1,0.999999724,1
2001-05,2.78E-17,1.26E-77,2.52E-11,1,6.45E-50,1,6.03E-12,0.000515652,5.01E-28,2.95E-16,1,0.999999161,1.49E-13,8.68E-06,0.001586342,1,1.74E-73,2.42E-119,5.92E-60,1,0.999141031,1,1,0.01082486,0.999821041,2.94E-12,0.000659345,0.497991398,2.77E-78,1
2001-06,0.999970564,1,0.999999855,0.994311539,0.001176928,0.999999945,1,0.000204173,1.75E-08,2.43E-09,1.10E-14,1,6.36E-43,1,1,1.08E-42,1,3.73E-70,1,0.000782625,0.999135144,1,6.20E-71,0.999973012,0.999998173,0.993725005,1,1,0.999983843,0.998731623
2001-07,1,1,2.62E-06,0.999999998,6.08E-18,1,1,0.99999775,1,0.98666014,1.90E-12,4.21E-45,2.83E-17,5.17E-17,0.022503869,1.22E-20,0.999989905,1.50E-46,1,6.25E-06,3.70E-82,1,5.90E-27,0.999999999,1,3.12E-06,0.99999999,0.999451664,1.01E-23,0.999999995
2001-08,0.865737503,1,1.06E-15,0.120148221,2.67E-11,0.989389139,1,0.99967422,1,0.767053054,0.990988599,0.877796887,0.139493162,0.99968133,3.00E-05,2.85E-25,8.49E-06,5.07E-16,1,3.68E-06,3.96E-96,8.61E-11,3.66E-19,0.999996072,7.03E-05,3.04E-08,3.76E-05,0.99989708,1,0.999626319
2001-09,1,1,1.89E-08,3.72E-17,1,0.999693078,0.99999676,0.999999995,0.999997685,1,0.999831128,1,1,1,1.08E-12,2.76E-12,6.40E-17,1.50E-35,1,0.013876924,3.09E-07,6.68E-08,5.01E-25,1,1.28E-27,0.775340342,0.999929434,5.30E-09,7.41E-62,0.999999938
2001-10,0.983336342,5.16E-06,0.87755073,1.79E-07,8.85E-110,2.24E-27,4.89E-18,1,0.003766962,1.54E-34,1.13E-107,1.12E-74,2.93E-24,3.05E-73,4.73E-09,4.23E-54,2.63E-29,5.70E-33,1.15E-10,0.002078641,1.14E-50,6.48E-83,5.32E-63,3.19E-08,1.16E-30,1.35E-21,8.64E-72,2.68E-57,2.25E-15,5.54E-15
2001-11,4.88E-08,1,1,4.89E-05,1.37E-21,1,1,0.999984109,0.999997024,3.79E-05,0.999963723,4.61E-11,1.76E-19,1.15E-35,0.999962907,0.999990788,1,4.94E-18,0.190071401,0.996747421,1.74E-15,7.87E-51,5.57E-47,1,1,3.47E-07,0.999999999,4.10E-09,2.22E-32,0.999999996
2001-12,4.83E-12,1,0.999999989,2.24E-18,1.39E-10,4.64E-12,5.90E-10,0.999230824,0.999999981,4.44E-24,4.94E-08,1.06E-32,5.24E-39,6.28E-38,1.52E-08,5.56E-23,7.32E-06,2.64E-29,1,0.869459281,0.000854651,1.09E-37,2.88E-36,0.999989518,6.67E-05,0.99877032,6.29E-12,2.38E-11,1.88E-13,0.996957208
2002-01,2.74E-18,1,2.23E-29,2.11E-38,2.52E-38,0.999995262,2.95E-05,1.62E-06,1,8.29E-10,0.02335472,1,1.98E-20,1,5.04E-07,3.19E-17,2.36E-08,1.62E-43,1,0.001518642,0.999996859,1,7.41E-27,0.99995454,1.45E-08,0.999999998,1,2.09E-07,0.999999741,0.995011148
2002-02,3.23E-43,3.71E-11,1,1,1.02E-61,0.284099908,1.02E-09,8.64E-16,0.000358435,0.999999804,1,1,0.999999614,1.41E-07,3.09E-05,1,1,1.41E-86,1,6.58E-07,2.43E-51,1,5.67E-41,0.02445784,1,1,3.93E-19,8.92E-09,0.008584927,5.60E-06
2002-03,1,1,1,1,1,1,0.999999998,0.999993269,1,9.66E-05,1.74E-07,1,1,1.20E-82,0.999998838,1,1,1.73E-108,1,0.000103669,8.77E-08,1.13E-94,1.17E-88,0.999999985,1,0.899340134,0.988777954,1,0.999999912,0.884559488
2002-04,1,1,0.008544671,1,2.57E-08,1,1,0.020432744,0.999992513,1,0.999531858,1,0.999999929,1,8.80E-16,1,9.82E-12,6.62E-179,1,1.28E-12,7.33E-37,1.47E-15,4.99E-26,1,1,0.999923272,0.002638384,0.001848291,0.020068419,0.997591478
2002-05,1,1,0.999999957,1,2.17E-12,2.49E-14,0.999999991,0.999999998,0.999999994,1,0.000294666,1,1,1,1,1,1,2.71E-100,1,2.44E-95,2.04E-32,1.17E-23,3.82E-29,0.994988312,2.23E-34,0.002077612,3.15E-07,1.30E-06,1,0.00706324
2002-06,0.99999996,1,0.010567704,0.00019175,2.36E-26,6.04E-18,4.65E-17,0.001748829,1.28E-06,1,7.52E-05,1,3.23E-06,1.31E-47,0.530253902,2.08E-59,1.50E-11,2.93E-150,1,0.014638745,1.51E-36,4.91E-06,3.11E-19,1.67E-28,1.18E-20,3.10E-15,0.29341225,2.71E-09,2.49E-34,1
2002-07,3.06E-05,0.99799529,1.83E-29,1,1,7.63E-07,1.54E-15,5.15E-13,0.997766126,3.04E-29,1,0.999999978,1.63E-09,0.998429242,0.000367697,0.987408254,1,1,2.26E-22,1.31E-08,2.07E-84,8.29E-44,3.07E-37,1,0.999999991,1.00E-32,1,0.000835204,4.26E-17,6.74E-23
2002-08,6.98E-72,0.999998841,5.60E-09,8.50E-49,1,4.97E-52,1.78E-66,1.01E-07,1,3.25E-32,0.999988001,5.36E-35,5.03E-50,1.29E-83,1.11E-109,0.000384097,0.99975645,2.62E-101,1.97E-50,3.69E-05,4.14E-75,3.06E-38,1.33E-109,1,3.39E-29,6.05E-36,1.73E-69,1.60E-36,1.29E-10,1
2002-09,0.999999981,1.35E-31,6.78E-13,0.908269108,3.83E-160,1,1,0.999995445,0.999722399,1,1,3.19E-29,6.56E-25,1,0.973836457,0.006215713,0.999999985,4.05E-21,1,0.949815209,1.06E-50,3.63E-24,3.73E-60,0.915327986,1,1,5.25E-09,1,1.76E-09,1
2002-10,7.85E-12,1,5.72E-142,1,1,1,1.68E-13,9.34E-05,0.239612363,5.36E-24,1,9.83E-27,2.07E-59,3.53E-13,1.83E-12,8.60E-10,0.999999978,1.83E-103,1,8.57E-06,0.999999963,3.22E-52,1.42E-48,2.77E-11,1.31E-21,3.43E-13,7.55E-43,5.03E-07,4.98E-32,5.15E-19
2002-11,1,3.15E-11,1.64E-33,1,1.24E-47,2.14E-22,1,3.05E-05,6.73E-19,1,1,5.53E-34,1,1,5.88E-71,1,1,1.23E-53,2.28E-50,0.000204447,2.03E-57,0.481649188,7.66E-42,6.28E-22,1,1,1,5.20E-45,1,0.999999996
2002-12,1,1.43E-23,4.44E-49,1,1,1.61E-32,0.000224811,1,1,1,1,4.94E-26,7.16E-18,1.65E-14,1,1,0.001608068,2.43E-63,1,1,2.10E-46,6.59E-14,3.42E-50,0.999998662,0.983658424,1,4.12E-41,1,1,1
2003-01,1,0.99999935,0.999076965,1.71E-05,1,9.39E-09,1,0.000428557,6.16E-08,1,0.769766167,1.77E-22,0.99998306,2.15E-10,0.997386942,1,1,3.06E-61,1,2.38E-05,8.37E-51,9.47E-22,6.70E-48,0.99999999,1.89E-14,1,1,0.999569263,3.57E-29,1.06E-05
2003-02,2.86E-19,3.65E-07,4.11E-10,2.55E-25,2.74E-160,1.60E-29,4.37E-14,0.999975975,0.999216083,7.15E-23,0.999745684,2.23E-20,5.08E-12,1,7.25E-14,1,0.999999524,9.52E-104,1.74E-16,0.999803356,1.09E-35,0.000107904,3.06E-87,0.999991016,0.999999974,0.018877796,1,1,1,0.958436726
2003-03,7.34E-24,1.34E-24,1.78E-11,1,7.43E-90,1.32E-19,0.999999824,0.99999995,3.69E-06,0.999999053,0.999999677,3.71E-116,6.00E-24,4.54E-07,4.16E-07,1,0.999999994,2.35E-63,4.70E-28,1,1.23E-63,0.008266388,1.54E-61,0.999999003,5.23E-22,2.34E-05,7.82E-05,0.999999999,1,6.65E-18
2003-04,1.01E-44,1,1.83E-14,7.38E-34,3.01E-118,1.64E-99,0.000473966,2.69E-08,0.99999956,0.999998612,3.05E-29,3.20E-54,8.09E-23,5.47E-31,9.21E-15,1.77E-135,0.998631215,9.22E-123,4.27E-72,1,1.66E-12,1.21E-21,1,2.20E-11,5.58E-30,0.999602743,1.80E-33,2.51E-89,1.33E-19,1
2003-05,2.29E-19,1.34E-05,8.81E-16,1.78E-19,1.30E-42,3.16E-09,7.63E-06,3.95E-24,1,0.005589917,0.999999987,2.10E-21,1.04E-26,1,1,1,4.12E-80,7.27E-85,9.34E-89,5.63E-69,1,5.87E-15,1,1.37E-09,1,8.35E-09,0.001217828,2.45E-11,3.10E-35,1
